Perfume Name,Likeability,Price per ml,Image URL,norm_likeabilities,norm_price_per_ml,rewards
Intense Cedrat Boise Mancera 2021,2.2445414847161573,11.5,https://fimgs.net/mdimg/perfume/270x270.72796.jpg,0.7616644771447407,0.8210069057696592,0.8032041771821836
Dior Homme Original Dior 2021,2.445491251682369,17.0,https://fimgs.net/mdimg/perfume/270x270.69010.jpg,0.9412825228694341,0.6923591000222767,0.7670361268764239
La Nuit de L'Homme Bleu Èlectrique Yves Saint Laurent 2021,2.3472222222222223,15.833333333333334,https://fimgs.net/mdimg/perfume/270x270.67997.jpg,0.8534451927079032,0.7196480285141457,0.7597871777722729
Club de Nuit Intense Man Parfum Armaf 2022,1.6120434353405726,3.847619047619048,https://fimgs.net/mdimg/perfume/270x270.72842.jpg,0.19630893944647654,1.0,0.7588926818339429
Gentleman Eau de Parfym Reserve Privée Givenchy 2022,2.326145552560647,16.916666666666668,https://fimgs.net/mdimg/perfume/270x270.71272.jpg,0.8346059062924396,0.6943083092002673,0.736397588327919
Emporio Armani Stronger With You Absolutely Giorgio Armani 2021,2.299421965317919,19.0,https://fimgs.net/mdimg/perfume/270x270.64501.jpg,0.8107191479858264,0.6455780797505013,0.6951204002210988
Valentino Uomo Intense Valentino 2021,2.278125,19.5,https://fimgs.net/mdimg/perfume/270x270.75094.jpg,0.791682951288398,0.6338828246825574,0.6812228626643095
The Most Wanted Parfum Azzaro 2022,1.989296636085627,16.28,https://fimgs.net/mdimg/perfume/270x270.73664.jpg,0.5335150167872178,0.7092002673201159,0.6564946921602464
Le Beau Le Parfum Jean Paul Gaultier 2022,1.6551264980026632,11.8,https://fimgs.net/mdimg/perfume/270x270.72158.jpg,0.23481854130384217,0.8139897527288928,0.6402383893013776
Terre d'Hermes Eau Givree Hermés 2022,2.112849162011173,20.8,https://fimgs.net/mdimg/perfume/270x270.72439.jpg,0.6439518865887519,0.6034751615059033,0.6156181790307578
Dior Homme Sport 2021 ~ 2022,1.5104166666666667,12.666666666666666,https://fimgs.net/mdimg/perfume/270x270.71326.jpg,0.10547030918525402,0.7937179772777901,0.5872436768500293
Light Blue Forever pour Homme Dolce&Gabbana 2021,1.675977653631285,16.7,https://fimgs.net/mdimg/perfume/270x270.66556.jpg,0.25345625301487007,0.6993762530630431,0.5656002530485912
Eros Parfum Versace 2021,1.506600660066007,14.3,https://fimgs.net/mdimg/perfume/270x270.70090.jpg,0.10205938884216992,0.7555134773891735,0.5594772508250724
Y Le Parfum Yves Saint Laurent 2021,1.7821297429620564,21.25,https://fimgs.net/mdimg/perfume/270x270.64718.jpg,0.34833982079921233,0.5929494319447539,0.5195665486010914
Luna Rossa Ocean Prada 2021,1.6187845303867403,19.0,https://fimgs.net/mdimg/perfume/270x270.68753.jpg,0.2023344369452651,0.6455780797505013,0.5126049869089304
Armani Code Parfum Giorgio Armani 2022,1.5118343195266273,18.1,https://fimgs.net/mdimg/perfume/270x270.75126.jpg,0.10673747182030668,0.6666295388728002,0.49866191875705207
Noir Extreme Parfum Tom Ford 2022,2.150984682713348,31.5,https://fimgs.net/mdimg/perfume/270x270.75489.jpg,0.6780391503095902,0.35319670305190476,0.45064943722921036
Ombré Leather Parfum Tom Form (Unisex) 2021,2.082980524978832,31.5,https://fimgs.net/mdimg/perfume/270x270.68716.jpg,0.6172539396679606,0.35319670305190476,0.4324138740367215
Acqua di Gió Eau de Parfum Giorgio Armani 2022,1.3924205378973105,20.625,https://fimgs.net/mdimg/perfume/270x270.71606.jpg,0.0,0.6075685007796837,0.42529795054577857
Angels' Share Anniversary Edition By Kilian (unisex) 2022,2.511182108626198,46.6,https://fimgs.net/mdimg/perfume/270x270.77132.jpg,1.0,1.1102230246251565e-16,0.30000000000000004
Sauvage Elixir Dior 2021,1.5263571990558615,30.83333333333333,https://fimgs.net/mdimg/perfume/270x270.68415.jpg,0.11971868239207528,0.36879037647583,0.29406886825070355
